Time,Light,Floor friction,Object friction,State
0,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
5,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
10,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
15,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
20,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
25,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
30,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
35,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
40,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
45,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
50,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
55,0.9486658224130873,0.4605965853260241,0.9501855345784116,0
60,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
65,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
70,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
75,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
80,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
85,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
90,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
95,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
100,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
105,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
110,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
115,0.9540666065646285,0.4418148219922979,0.9480318803088682,0
120,0.945218610749465,0.45231436930816477,0.9473482020401448,1
121,0.945218610749465,0.45231436930816477,0.9473482020401448,1
125,0.945218610749465,0.45231436930816477,0.9473482020401448,1
130,0.945218610749465,0.45231436930816477,0.9473482020401448,1
135,0.945218610749465,0.45231436930816477,0.9473482020401448,1
140,0.945218610749465,0.45231436930816477,0.9473482020401448,1
145,0.945218610749465,0.45231436930816477,0.9473482020401448,1
150,0.945218610749465,0.45231436930816477,0.9473482020401448,1
155,0.945218610749465,0.45231436930816477,0.9473482020401448,1
155,0.945218610749465,0.45231436930816477,0.9473482020401448,2
160,0.945218610749465,0.45231436930816477,0.9473482020401448,2
165,0.945218610749465,0.45231436930816477,0.9473482020401448,2
170,0.945218610749465,0.45231436930816477,0.9473482020401448,2
175,0.945218610749465,0.45231436930816477,0.9473482020401448,2
180,0.940985026346792,0.4598843218510737,0.9449093521128279,2
185,0.940985026346792,0.4598843218510737,0.9449093521128279,2
190,0.940985026346792,0.4598843218510737,0.9449093521128279,2
195,0.940985026346792,0.4598843218510737,0.9449093521128279,2
195,0.940985026346792,0.4598843218510737,0.9449093521128279,4
200,0.940985026346792,0.4598843218510737,0.9449093521128279,4
205,0.940985026346792,0.4598843218510737,0.9449093521128279,0
210,0.940985026346792,0.4598843218510737,0.9449093521128279,0
215,0.940985026346792,0.4598843218510737,0.9449093521128279,0
220,0.940985026346792,0.4598843218510737,0.9449093521128279,0
225,0.940985026346792,0.4598843218510737,0.9449093521128279,0
230,0.940985026346792,0.4598843218510737,0.9449093521128279,0
235,0.940985026346792,0.4598843218510737,0.9449093521128279,0
240,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
245,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
250,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
255,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
260,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
265,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
270,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
275,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
280,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
285,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
290,0.9385741220171424,0.45588538591316946,0.9414265743641927,0
295,0.9385741220171424,0.45588538591316946,0.9414265743641927,1
296,0.9385741220171424,0.45588538591316946,0.9414265743641927,1
300,0.9479509972113126,0.4734377335568903,0.9422350545621528,1
305,0.9479509972113126,0.4734377335568903,0.9422350545621528,1
310,0.9479509972113126,0.4734377335568903,0.9422350545621528,1
315,0.9479509972113126,0.4734377335568903,0.9422350545621528,1
320,0.9479509972113126,0.4734377335568903,0.9422350545621528,1
325,0.9479509972113126,0.4734377335568903,0.9422350545621528,1
330,0.9479509972113126,0.4734377335568903,0.9422350545621528,1
331,0.9479509972113126,0.4734377335568903,0.9422350545621528,7
335,0.9479509972113126,0.4734377335568903,0.9422350545621528,7
340,0.9479509972113126,0.4734377335568903,0.9422350545621528,0
345,0.9479509972113126,0.4734377335568903,0.9422350545621528,0
350,0.9479509972113126,0.4734377335568903,0.9422350545621528,0
355,0.9479509972113126,0.4734377335568903,0.9422350545621528,0
