Time,Light,Floor friction,Object friction,State
0,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
5,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
10,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
15,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
20,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
25,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
30,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
35,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
40,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
45,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
50,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
55,0.9364503961092842,0.44319896810306647,0.9518440743968622,0
60,0.9468206539680258,0.43827357675040557,0.9478831422503166,0
63,0.9468206539680258,0.43827357675040557,0.9478831422503166,1
65,0.9468206539680258,0.43827357675040557,0.9478831422503166,1
70,0.9468206539680258,0.43827357675040557,0.9478831422503166,1
75,0.9468206539680258,0.43827357675040557,0.9478831422503166,1
80,0.9468206539680258,0.43827357675040557,0.9478831422503166,1
85,0.9468206539680258,0.43827357675040557,0.9478831422503166,1
90,0.9468206539680258,0.43827357675040557,0.9478831422503166,1
95,0.9468206539680258,0.43827357675040557,0.9478831422503166,1
100,0.9468206539680258,0.43827357675040557,0.9478831422503166,1
105,0.9468206539680258,0.43827357675040557,0.9478831422503166,1
106,0.9468206539680258,0.43827357675040557,0.9478831422503166,7
110,0.9468206539680258,0.43827357675040557,0.9478831422503166,7
115,0.9468206539680258,0.43827357675040557,0.9478831422503166,0
120,0.9389668569178786,0.4661871163856284,0.9470918276266357,0
125,0.9389668569178786,0.4661871163856284,0.9470918276266357,0
130,0.9389668569178786,0.4661871163856284,0.9470918276266357,0
135,0.9389668569178786,0.4661871163856284,0.9470918276266357,0
140,0.9389668569178786,0.4661871163856284,0.9470918276266357,0
145,0.9389668569178786,0.4661871163856284,0.9470918276266357,0
150,0.9389668569178786,0.4661871163856284,0.9470918276266357,0
155,0.9389668569178786,0.4661871163856284,0.9470918276266357,0
160,0.9389668569178786,0.4661871163856284,0.9470918276266357,1
161,0.9389668569178786,0.4661871163856284,0.9470918276266357,1
165,0.9389668569178786,0.4661871163856284,0.9470918276266357,1
170,0.9389668569178786,0.4661871163856284,0.9470918276266357,1
175,0.9389668569178786,0.4661871163856284,0.9470918276266357,1
180,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
185,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
190,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
195,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
200,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
201,0.9445096432873812,0.4353374918075001,0.9461854869950637,7
205,0.9445096432873812,0.4353374918075001,0.9461854869950637,7
210,0.9445096432873812,0.4353374918075001,0.9461854869950637,0
215,0.9445096432873812,0.4353374918075001,0.9461854869950637,0
220,0.9445096432873812,0.4353374918075001,0.9461854869950637,0
225,0.9445096432873812,0.4353374918075001,0.9461854869950637,0
230,0.9445096432873812,0.4353374918075001,0.9461854869950637,0
235,0.9445096432873812,0.4353374918075001,0.9461854869950637,0
240,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
245,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
250,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
255,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
260,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
265,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
270,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
275,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
280,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
285,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
290,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
295,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
300,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
305,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
310,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
315,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
320,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
325,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
330,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
335,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
340,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
345,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
350,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
355,0.9484137999025983,0.45636993091384814,0.9425756808159149,0
