Time,Light,Floor friction,Object friction,State
130,0.9389668569178786,0.4661871163856284,0.9470918276266357,0
133,0.9389668569178786,0.4661871163856284,0.9470918276266357,0.5
135,0.9389668569178786,0.4661871163856284,0.9470918276266357,0.5
140,0.9389668569178786,0.4661871163856284,0.9470918276266357,0.5
145,0.9389668569178786,0.4661871163856284,0.9470918276266357,0.5
150,0.9389668569178786,0.4661871163856284,0.9470918276266357,0.5
155,0.9389668569178786,0.4661871163856284,0.9470918276266357,0.5
160,0.9389668569178786,0.4661871163856284,0.9470918276266357,0.5
165,0.9389668569178786,0.4661871163856284,0.9470918276266357,0.5
170,0.9389668569178786,0.4661871163856284,0.9470918276266357,0.5
175,0.9389668569178786,0.4661871163856284,0.9470918276266357,0.5
180,0.9445096432873812,0.4353374918075001,0.9461854869950637,0.5
185,0.9445096432873812,0.4353374918075001,0.9461854869950637,0.5
186,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
190,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
195,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
200,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
205,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
210,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
215,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
220,0.9445096432873812,0.4353374918075001,0.9461854869950637,1
221,0.9445096432873812,0.4353374918075001,0.9461854869950637,2
225,0.9445096432873812,0.4353374918075001,0.9461854869950637,2
230,0.9445096432873812,0.4353374918075001,0.9461854869950637,2
235,0.9445096432873812,0.4353374918075001,0.9461854869950637,2
240,0.9485803380749774,0.4658535076495718,0.9448945293479081,2
245,0.9485803380749774,0.4658535076495718,0.9448945293479081,2
250,0.9485803380749774,0.4658535076495718,0.9448945293479081,2
255,0.9485803380749774,0.4658535076495718,0.9448945293479081,2
260,0.9485803380749774,0.4658535076495718,0.9448945293479081,2
265,0.9485803380749774,0.4658535076495718,0.9448945293479081,2
270,0.9485803380749774,0.4658535076495718,0.9448945293479081,2
275,0.9485803380749774,0.4658535076495718,0.9448945293479081,2
276,0.9485803380749774,0.4658535076495718,0.9448945293479081,4
280,0.9485803380749774,0.4658535076495718,0.9448945293479081,-1
282,0.9485803380749774,0.4658535076495718,0.9448945293479081,-1
284,0.9485803380749774,0.4658535076495718,0.9448945293479081,0
284,0.9485803380749774,0.4658535076495718,0.9448945293479081,0.5
285,0.9485803380749774,0.4658535076495718,0.9448945293479081,0.5
290,0.9485803380749774,0.4658535076495718,0.9448945293479081,0.5
295,0.9485803380749774,0.4658535076495718,0.9448945293479081,0.5
300,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
305,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
310,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
315,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
320,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
325,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
330,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
335,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
340,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
345,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
350,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
355,0.9484137999025983,0.45636993091384814,0.9425756808159149,0.5
360,0.9523978690849803,0.44524979117290486,0.9403570460506283,0.5
365,0.9523978690849803,0.44524979117290486,0.9403570460506283,0.5
370,0.9523978690849803,0.44524979117290486,0.9403570460506283,0.5
370,0.9523978690849803,0.44524979117290486,0.9403570460506283,1
375,0.9523978690849803,0.44524979117290486,0.9403570460506283,1
380,0.9523978690849803,0.44524979117290486,0.9403570460506283,1
385,0.9523978690849803,0.44524979117290486,0.9403570460506283,1
390,0.9523978690849803,0.44524979117290486,0.9403570460506283,1
395,0.9523978690849803,0.44524979117290486,0.9403570460506283,1
400,0.9523978690849803,0.44524979117290486,0.9403570460506283,1
405,0.9523978690849803,0.44524979117290486,0.9403570460506283,1
410,0.9523978690849803,0.44524979117290486,0.9403570460506283,1
415,0.9523978690849803,0.44524979117290486,0.9403570460506283,1
420,0.9468503365922075,0.458342444232275,0.93732790616117,1
425,0.9468503365922075,0.458342444232275,0.93732790616117,1
427,0.9468503365922075,0.458342444232275,0.93732790616117,2
430,0.9468503365922075,0.458342444232275,0.93732790616117,2
435,0.9468503365922075,0.458342444232275,0.93732790616117,2
440,0.9468503365922075,0.458342444232275,0.93732790616117,2
445,0.9468503365922075,0.458342444232275,0.93732790616117,2
450,0.9468503365922075,0.458342444232275,0.93732790616117,2
455,0.9468503365922075,0.458342444232275,0.93732790616117,2
460,0.9468503365922075,0.458342444232275,0.93732790616117,2
465,0.9468503365922075,0.458342444232275,0.93732790616117,2
470,0.9468503365922075,0.458342444232275,0.93732790616117,2
475,0.9468503365922075,0.458342444232275,0.93732790616117,2
480,0.9364151487836728,0.4487925755795134,0.9357663761994834,2
485,0.9364151487836728,0.4487925755795134,0.9357663761994834,2
490,0.9364151487836728,0.4487925755795134,0.9357663761994834,2
495,0.9364151487836728,0.4487925755795134,0.9357663761994834,2
500,0.9364151487836728,0.4487925755795134,0.9357663761994834,2
505,0.9364151487836728,0.4487925755795134,0.9357663761994834,2
506,0.9364151487836728,0.4487925755795134,0.9357663761994834,4
510,0.9364151487836728,0.4487925755795134,0.9357663761994834,-1
512,0.9364151487836728,0.4487925755795134,0.9357663761994834,-1
514,0.9364151487836728,0.4487925755795134,0.9357663761994834,0
515,0.9364151487836728,0.4487925755795134,0.9357663761994834,0
520,0.9364151487836728,0.4487925755795134,0.9357663761994834,0
523,0.9364151487836728,0.4487925755795134,0.9357663761994834,0.5
525,0.9364151487836728,0.4487925755795134,0.9357663761994834,0.5
530,0.9364151487836728,0.4487925755795134,0.9357663761994834,0.5
535,0.9364151487836728,0.4487925755795134,0.9357663761994834,0.5
540,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
545,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
550,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
555,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
560,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
565,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
570,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
575,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
580,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
585,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
590,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
595,0.9511215524893119,0.4601272700758866,0.9338379996749626,0.5
600,0.9582688089440923,0.44981019256414256,0.9326572442844363,0.5
605,0.9582688089440923,0.44981019256414256,0.9326572442844363,0.5
610,0.9582688089440923,0.44981019256414256,0.9326572442844363,0.5
615,0.9582688089440923,0.44981019256414256,0.9326572442844363,0.5
620,0.9582688089440923,0.44981019256414256,0.9326572442844363,0.5
625,0.9582688089440923,0.44981019256414256,0.9326572442844363,0.5
628,0.9582688089440923,0.44981019256414256,0.9326572442844363,1
630,0.9582688089440923,0.44981019256414256,0.9326572442844363,1
635,0.9582688089440923,0.44981019256414256,0.9326572442844363,1
640,0.9582688089440923,0.44981019256414256,0.9326572442844363,1
645,0.9582688089440923,0.44981019256414256,0.9326572442844363,1
650,0.9582688089440923,0.44981019256414256,0.9326572442844363,1
655,0.9582688089440923,0.44981019256414256,0.9326572442844363,1
660,0.9427963034526999,0.43363844801439067,0.9304130536441306,1
665,0.9427963034526999,0.43363844801439067,0.9304130536441306,1
668,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
670,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
675,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
680,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
685,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
690,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
695,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
700,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
705,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
710,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
715,0.9427963034526999,0.43363844801439067,0.9304130536441306,2
720,0.9525526770883181,0.4357376184848245,0.927187383676312,2
723,0.9525526770883181,0.4357376184848245,0.927187383676312,4
725,0.9525526770883181,0.4357376184848245,0.927187383676312,-1
729,0.9525526770883181,0.4357376184848245,0.927187383676312,-1
730,0.9525526770883181,0.4357376184848245,0.927187383676312,-1
731,0.9525526770883181,0.4357376184848245,0.927187383676312,0
731,0.9525526770883181,0.4357376184848245,0.927187383676312,0.5
735,0.9525526770883181,0.4357376184848245,0.927187383676312,0.5
740,0.9525526770883181,0.4357376184848245,0.927187383676312,0.5
745,0.9525526770883181,0.4357376184848245,0.927187383676312,0.5
750,0.9525526770883181,0.4357376184848245,0.927187383676312,0.5
755,0.9525526770883181,0.4357376184848245,0.927187383676312,0.5
760,0.9525526770883181,0.4357376184848245,0.927187383676312,0.5
765,0.9525526770883181,0.4357376184848245,0.927187383676312,0.5
770,0.9525526770883181,0.4357376184848245,0.927187383676312,0.5
775,0.9525526770883181,0.4357376184848245,0.927187383676312,0.5
780,0.9609594320069312,0.4427326157901253,0.9252324243286356,0.5
785,0.9609594320069312,0.4427326157901253,0.9252324243286356,0.5
790,0.9609594320069312,0.4427326157901253,0.9252324243286356,0.5
795,0.9609594320069312,0.4427326157901253,0.9252324243286356,0.5
800,0.9609594320069312,0.4427326157901253,0.9252324243286356,0.5
805,0.9609594320069312,0.4427326157901253,0.9252324243286356,0.5
810,0.9609594320069312,0.4427326157901253,0.9252324243286356,0.5
815,0.9609594320069312,0.4427326157901253,0.9252324243286356,0.5
819,0.9609594320069312,0.4427326157901253,0.9252324243286356,1
820,0.9609594320069312,0.4427326157901253,0.9252324243286356,1
825,0.9609594320069312,0.4427326157901253,0.9252324243286356,1
830,0.9609594320069312,0.4427326157901253,0.9252324243286356,1
835,0.9609594320069312,0.4427326157901253,0.9252324243286356,1
840,0.9324869731202803,0.44494921906625556,0.9237652442089826,1
845,0.9324869731202803,0.44494921906625556,0.9237652442089826,1
850,0.9324869731202803,0.44494921906625556,0.9237652442089826,1
855,0.9324869731202803,0.44494921906625556,0.9237652442089826,1
860,0.9324869731202803,0.44494921906625556,0.9237652442089826,1
865,0.9324869731202803,0.44494921906625556,0.9237652442089826,1
870,0.9324869731202803,0.44494921906625556,0.9237652442089826,1
875,0.9324869731202803,0.44494921906625556,0.9237652442089826,1
875,0.9324869731202803,0.44494921906625556,0.9237652442089826,3
875,0.9324869731202803,0.44494921906625556,0.9237652442089826,9
880,0.9324869731202803,0.44494921906625556,0.9237652442089826,-1
884,0.9324869731202803,0.44494921906625556,0.9237652442089826,-1
885,0.9324869731202803,0.44494921906625556,0.9237652442089826,-1
886,0.9324869731202803,0.44494921906625556,0.9237652442089826,0
890,0.9324869731202803,0.44494921906625556,0.9237652442089826,0
890,0.9324869731202803,0.44494921906625556,0.9237652442089826,0.5
895,0.9324869731202803,0.44494921906625556,0.9237652442089826,0.5
895,0.9324869731202803,0.44494921906625556,0.9237652442089826,1
900,0.9331905736202376,0.44627034666221466,0.9207232084981753,1
905,0.9331905736202376,0.44627034666221466,0.9207232084981753,1
906,0.9331905736202376,0.44627034666221466,0.9207232084981753,7
906,0.9331905736202376,0.44627034666221466,0.9207232084981753,9
910,0.9331905736202376,0.44627034666221466,0.9207232084981753,-1
912,0.9331905736202376,0.44627034666221466,0.9207232084981753,-1
914,0.9331905736202376,0.44627034666221466,0.9207232084981753,0
915,0.9331905736202376,0.44627034666221466,0.9207232084981753,0
920,0.9331905736202376,0.44627034666221466,0.9207232084981753,0
921,0.9331905736202376,0.44627034666221466,0.9207232084981753,0.5
925,0.9331905736202376,0.44627034666221466,0.9207232084981753,0.5
927,0.9331905736202376,0.44627034666221466,0.9207232084981753,1
930,0.9331905736202376,0.44627034666221466,0.9207232084981753,1
935,0.9331905736202376,0.44627034666221466,0.9207232084981753,1
940,0.9331905736202376,0.44627034666221466,0.9207232084981753,1
945,0.9331905736202376,0.44627034666221466,0.9207232084981753,1
950,0.9331905736202376,0.44627034666221466,0.9207232084981753,1
955,0.9331905736202376,0.44627034666221466,0.9207232084981753,1
960,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
960,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
965,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
970,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
975,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
980,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
985,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
990,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
995,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
1000,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
1005,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
1010,0.9489413608866798,0.4585995468084954,0.9182476748759578,2
1013,0.9489413608866798,0.4585995468084954,0.9182476748759578,4
1015,0.9489413608866798,0.4585995468084954,0.9182476748759578,-1
1019,0.9489413608866798,0.4585995468084954,0.9182476748759578,-1
1020,0.9477976293819392,0.4538515088181271,0.9160825589729025,-1
1021,0.9477976293819392,0.4538515088181271,0.9160825589729025,0
1025,0.9477976293819392,0.4538515088181271,0.9160825589729025,0
1026,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1030,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1035,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1040,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1045,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1050,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1055,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1060,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1065,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1070,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1075,0.9477976293819392,0.4538515088181271,0.9160825589729025,0.5
1080,0.9375211153309496,0.4576633590286719,0.91399946062528,0.5
1085,0.9375211153309496,0.4576633590286719,0.91399946062528,0.5
1090,0.9375211153309496,0.4576633590286719,0.91399946062528,0.5
1095,0.9375211153309496,0.4576633590286719,0.91399946062528,0.5
1097,0.9375211153309496,0.4576633590286719,0.91399946062528,1
1100,0.9375211153309496,0.4576633590286719,0.91399946062528,1
1105,0.9375211153309496,0.4576633590286719,0.91399946062528,1
1110,0.9375211153309496,0.4576633590286719,0.91399946062528,1
1115,0.9375211153309496,0.4576633590286719,0.91399946062528,1
1120,0.9375211153309496,0.4576633590286719,0.91399946062528,1
1125,0.9375211153309496,0.4576633590286719,0.91399946062528,1
1130,0.9375211153309496,0.4576633590286719,0.91399946062528,1
1135,0.9375211153309496,0.4576633590286719,0.91399946062528,1
1140,0.9497920375287741,0.44054030209089956,0.9122599447719395,1
1142,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1145,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1150,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1155,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1160,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1165,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1170,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1175,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1180,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1185,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1190,0.9497920375287741,0.44054030209089956,0.9122599447719395,2
1193,0.9497920375287741,0.44054030209089956,0.9122599447719395,4
1195,0.9497920375287741,0.44054030209089956,0.9122599447719395,-1
1199,0.9497920375287741,0.44054030209089956,0.9122599447719395,-1
1200,0.9583442826123248,0.4472914238647193,0.9093883728992531,-1
1201,0.9583442826123248,0.4472914238647193,0.9093883728992531,0
1205,0.9583442826123248,0.4472914238647193,0.9093883728992531,0
1209,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1210,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1215,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1220,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1225,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1230,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1235,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1240,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1245,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1250,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1255,0.9583442826123248,0.4472914238647193,0.9093883728992531,0.5
1260,0.9516247002652858,0.4346436362467351,0.9065763333956027,0.5
1265,0.9516247002652858,0.4346436362467351,0.9065763333956027,0.5
1270,0.9516247002652858,0.4346436362467351,0.9065763333956027,0.5
1275,0.9516247002652858,0.4346436362467351,0.9065763333956027,0.5
1280,0.9516247002652858,0.4346436362467351,0.9065763333956027,0.5
1283,0.9516247002652858,0.4346436362467351,0.9065763333956027,1
1285,0.9516247002652858,0.4346436362467351,0.9065763333956027,1
1290,0.9516247002652858,0.4346436362467351,0.9065763333956027,1
1295,0.9516247002652858,0.4346436362467351,0.9065763333956027,1
1300,0.9516247002652858,0.4346436362467351,0.9065763333956027,1
1305,0.9516247002652858,0.4346436362467351,0.9065763333956027,1
1310,0.9516247002652858,0.4346436362467351,0.9065763333956027,1
1315,0.9516247002652858,0.4346436362467351,0.9065763333956027,1
1316,0.9516247002652858,0.4346436362467351,0.9065763333956027,2
1320,0.9264119178081905,0.4420683996533967,0.9039475892731872,2
1325,0.9264119178081905,0.4420683996533967,0.9039475892731872,2
1330,0.9264119178081905,0.4420683996533967,0.9039475892731872,2
1335,0.9264119178081905,0.4420683996533967,0.9039475892731872,2
1340,0.9264119178081905,0.4420683996533967,0.9039475892731872,2
1345,0.9264119178081905,0.4420683996533967,0.9039475892731872,2
1350,0.9264119178081905,0.4420683996533967,0.9039475892731872,2
1355,0.9264119178081905,0.4420683996533967,0.9039475892731872,2
1360,0.9264119178081905,0.4420683996533967,0.9039475892731872,2
1365,0.9264119178081905,0.4420683996533967,0.9039475892731872,2
1369,0.9264119178081905,0.4420683996533967,0.9039475892731872,4
1370,0.9264119178081905,0.4420683996533967,0.9039475892731872,-1
1374,0.9264119178081905,0.4420683996533967,0.9039475892731872,-1
1375,0.9264119178081905,0.4420683996533967,0.9039475892731872,-1
1376,0.9264119178081905,0.4420683996533967,0.9039475892731872,0
1380,0.9383313444688873,0.44210371381833835,0.9025730588853577,0
1381,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1385,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1390,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1395,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1400,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1405,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1410,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1415,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1420,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1425,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1430,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1435,0.9383313444688873,0.44210371381833835,0.9025730588853577,0.5
1440,0.9527855827985948,0.4705239802356747,0.9008093792524746,0.5
1445,0.9527855827985948,0.4705239802356747,0.9008093792524746,0.5
1450,0.9527855827985948,0.4705239802356747,0.9008093792524746,0.5
1455,0.9527855827985948,0.4705239802356747,0.9008093792524746,0.5
1460,0.9527855827985948,0.4705239802356747,0.9008093792524746,0.5
1465,0.9527855827985948,0.4705239802356747,0.9008093792524746,0.5
1470,0.9527855827985948,0.4705239802356747,0.9008093792524746,0.5
1471,0.9527855827985948,0.4705239802356747,0.9008093792524746,1
1475,0.9527855827985948,0.4705239802356747,0.9008093792524746,1
1480,0.9527855827985948,0.4705239802356747,0.9008093792524746,1
1485,0.9527855827985948,0.4705239802356747,0.9008093792524746,1
1490,0.9527855827985948,0.4705239802356747,0.9008093792524746,1
1495,0.9527855827985948,0.4705239802356747,0.9008093792524746,1
1500,0.9554674136249559,0.4419194972750551,0.8996920729182504,1
1505,0.9554674136249559,0.4419194972750551,0.8996920729182504,1
1510,0.9554674136249559,0.4419194972750551,0.8996920729182504,1
1512,0.9554674136249559,0.4419194972750551,0.8996920729182504,2
1515,0.9554674136249559,0.4419194972750551,0.8996920729182504,2
1520,0.9554674136249559,0.4419194972750551,0.8996920729182504,2
1525,0.9554674136249559,0.4419194972750551,0.8996920729182504,2
1530,0.9554674136249559,0.4419194972750551,0.8996920729182504,2
1535,0.9554674136249559,0.4419194972750551,0.8996920729182504,2
1540,0.9554674136249559,0.4419194972750551,0.8996920729182504,2
1545,0.9554674136249559,0.4419194972750551,0.8996920729182504,2
1550,0.9554674136249559,0.4419194972750551,0.8996920729182504,2
1555,0.9554674136249559,0.4419194972750551,0.8996920729182504,2
1560,0.9344740915021721,0.4512989084511846,0.8983578663559704,2
1565,0.9344740915021721,0.4512989084511846,0.8983578663559704,2
1568,0.9344740915021721,0.4512989084511846,0.8983578663559704,4
1570,0.9344740915021721,0.4512989084511846,0.8983578663559704,-1
1574,0.9344740915021721,0.4512989084511846,0.8983578663559704,-1
1575,0.9344740915021721,0.4512989084511846,0.8983578663559704,-1
1576,0.9344740915021721,0.4512989084511846,0.8983578663559704,0
1580,0.9344740915021721,0.4512989084511846,0.8983578663559704,0
1584,0.9344740915021721,0.4512989084511846,0.8983578663559704,0.5
1585,0.9344740915021721,0.4512989084511846,0.8983578663559704,0.5
1590,0.9344740915021721,0.4512989084511846,0.8983578663559704,0.5
1595,0.9344740915021721,0.4512989084511846,0.8983578663559704,0.5
1600,0.9344740915021721,0.4512989084511846,0.8983578663559704,0.5
1605,0.9344740915021721,0.4512989084511846,0.8983578663559704,0.5
1610,0.9344740915021721,0.4512989084511846,0.8983578663559704,0.5
1615,0.9344740915021721,0.4512989084511846,0.8983578663559704,0.5
1620,0.9617765688740807,0.44869589480053607,0.8948240086848595,0.5
1625,0.9617765688740807,0.44869589480053607,0.8948240086848595,0.5
1630,0.9617765688740807,0.44869589480053607,0.8948240086848595,0.5
1635,0.9617765688740807,0.44869589480053607,0.8948240086848595,0.5
1640,0.9617765688740807,0.44869589480053607,0.8948240086848595,0.5
1645,0.9617765688740807,0.44869589480053607,0.8948240086848595,0.5
1650,0.9617765688740807,0.44869589480053607,0.8948240086848595,0.5
1655,0.9617765688740807,0.44869589480053607,0.8948240086848595,0.5
1659,0.9617765688740807,0.44869589480053607,0.8948240086848595,1
1660,0.9617765688740807,0.44869589480053607,0.8948240086848595,1
1665,0.9617765688740807,0.44869589480053607,0.8948240086848595,1
1670,0.9617765688740807,0.44869589480053607,0.8948240086848595,1
1675,0.9617765688740807,0.44869589480053607,0.8948240086848595,1
1680,0.9244808528209852,0.4571991963232146,0.8944251370320102,1
1685,0.9244808528209852,0.4571991963232146,0.8944251370320102,1
1690,0.9244808528209852,0.4571991963232146,0.8944251370320102,1
1693,0.9244808528209852,0.4571991963232146,0.8944251370320102,2
1695,0.9244808528209852,0.4571991963232146,0.8944251370320102,2
1700,0.9244808528209852,0.4571991963232146,0.8944251370320102,2
1705,0.9244808528209852,0.4571991963232146,0.8944251370320102,2
1710,0.9244808528209852,0.4571991963232146,0.8944251370320102,2
1715,0.9244808528209852,0.4571991963232146,0.8944251370320102,2
1720,0.9244808528209852,0.4571991963232146,0.8944251370320102,2
1725,0.9244808528209852,0.4571991963232146,0.8944251370320102,2
1730,0.9244808528209852,0.4571991963232146,0.8944251370320102,2
1735,0.9244808528209852,0.4571991963232146,0.8944251370320102,2
1740,0.956760047046166,0.4590543079711318,0.8928260030256281,2
1745,0.956760047046166,0.4590543079711318,0.8928260030256281,2
1746,0.956760047046166,0.4590543079711318,0.8928260030256281,4
1750,0.956760047046166,0.4590543079711318,0.8928260030256281,-1
1752,0.956760047046166,0.4590543079711318,0.8928260030256281,-1
1754,0.956760047046166,0.4590543079711318,0.8928260030256281,0
1755,0.956760047046166,0.4590543079711318,0.8928260030256281,0
1759,0.956760047046166,0.4590543079711318,0.8928260030256281,0.5
1760,0.956760047046166,0.4590543079711318,0.8928260030256281,0.5
1765,0.956760047046166,0.4590543079711318,0.8928260030256281,0.5
1770,0.956760047046166,0.4590543079711318,0.8928260030256281,0.5
1775,0.956760047046166,0.4590543079711318,0.8928260030256281,0.5
1780,0.956760047046166,0.4590543079711318,0.8928260030256281,0.5
1785,0.956760047046166,0.4590543079711318,0.8928260030256281,0.5
1790,0.956760047046166,0.4590543079711318,0.8928260030256281,0.5
1795,0.956760047046166,0.4590543079711318,0.8928260030256281,0.5
1800,0.9597017051981583,0.44334925749427945,0.8913765595457771,0.5
1805,0.9597017051981583,0.44334925749427945,0.8913765595457771,0.5
1810,0.9597017051981583,0.44334925749427945,0.8913765595457771,0.5
1815,0.9597017051981583,0.44334925749427945,0.8913765595457771,0.5
1820,0.9597017051981583,0.44334925749427945,0.8913765595457771,0.5
1825,0.9597017051981583,0.44334925749427945,0.8913765595457771,0.5
