Time,Light,Floor friction,Object friction,State
295,1,0.485101408,0.975666249,0
300,1,0.502537886,0.978350128,0
305,1,0.502537886,0.978350128,0
310,1,0.502537886,0.978350128,0
315,1,0.502537886,0.978350128,0
320,1,0.502537886,0.978350128,0
325,1,0.502537886,0.978350128,0
330,1,0.502537886,0.978350128,0
334,1,0.502537886,0.978350128,1
335,1,0.502537886,0.978350128,1
340,1,0.502537886,0.978350128,1
345,1,0.502537886,0.978350128,1
350,1,0.502537886,0.978350128,1
355,1,0.502537886,0.978350128,1
360,0.990934698,0.464509266,1,1
365,0.990934698,0.464509266,1,1
370,0.990934698,0.464509266,1,1
375,0.990934698,0.464509266,1,1
380,0.990934698,0.464509266,1,1
385,0.990934698,0.464509266,1,1
390,0.990934698,0.464509266,1,1
391,0.990934698,0.464509266,1,3
391,0.990934698,0.464509266,1,9
395,0.990934698,0.464509266,1,9
400,0.990934698,0.464509266,1,0
405,0.990934698,0.464509266,1,0
410,0.990934698,0.464509266,1,0
415,0.990934698,0.464509266,1,0
420,0.969372417,0.503308646,1,0
425,0.969372417,0.503308646,1,0
430,0.969372417,0.503308646,1,0
435,0.969372417,0.503308646,1,0
440,0.969372417,0.503308646,1,0
445,0.969372417,0.503308646,1,0
450,0.969372417,0.503308646,1,0
455,0.969372417,0.503308646,1,0
460,0.969372417,0.503308646,1,0
465,0.969372417,0.503308646,1,0
470,0.969372417,0.503308646,1,0
475,0.969372417,0.503308646,1,0
480,0.988006793,0.560665018,0.979158208,0
485,0.988006793,0.560665018,0.979158208,0
490,0.988006793,0.560665018,0.979158208,0
495,0.988006793,0.560665018,0.979158208,0
500,0.988006793,0.560665018,0.979158208,0
505,0.988006793,0.560665018,0.979158208,0
510,0.988006793,0.560665018,0.979158208,0
515,0.988006793,0.560665018,0.979158208,0
520,0.988006793,0.560665018,0.979158208,0
525,0.988006793,0.560665018,0.979158208,0
530,0.988006793,0.560665018,0.979158208,0
535,0.988006793,0.560665018,0.979158208,0
540,1,0.470772365,1,0
545,1,0.470772365,1,0
550,1,0.470772365,1,0
554,1,0.470772365,1,1
555,1,0.470772365,1,1
560,1,0.470772365,1,1
565,1,0.470772365,1,1
570,1,0.470772365,1,1
575,1,0.470772365,1,1
580,1,0.470772365,1,1
585,1,0.470772365,1,1
590,1,0.470772365,1,1
591,1,0.470772365,1,2
595,1,0.470772365,1,2
600,0.985739133,0.458920865,0.970737004,2
605,0.985739133,0.458920865,0.970737004,2
610,0.985739133,0.458920865,0.970737004,2
615,0.985739133,0.458920865,0.970737004,2
620,0.985739133,0.458920865,0.970737004,2
625,0.985739133,0.458920865,0.970737004,2
630,0.985739133,0.458920865,0.970737004,2
635,0.985739133,0.458920865,0.970737004,2
640,0.985739133,0.458920865,0.970737004,2
645,0.985739133,0.458920865,0.970737004,2
650,0.985739133,0.458920865,0.970737004,2
652,0.985739133,0.458920865,0.970737004,4
655,0.985739133,0.458920865,0.970737004,4
660,1,0.457991213,0.97928557,0
665,1,0.457991213,0.97928557,0
670,1,0.457991213,0.97928557,0
675,1,0.457991213,0.97928557,0
680,1,0.457991213,0.97928557,0
685,1,0.457991213,0.97928557,0
690,1,0.457991213,0.97928557,0
695,1,0.457991213,0.97928557,0
700,1,0.457991213,0.97928557,0
705,1,0.457991213,0.97928557,0
710,1,0.457991213,0.97928557,0
715,1,0.457991213,0.97928557,0
720,1,0.459272266,1,0
725,1,0.459272266,1,0
730,1,0.459272266,1,0
735,1,0.459272266,1,0
740,1,0.459272266,1,0
745,1,0.459272266,1,0
750,1,0.459272266,1,0
755,1,0.459272266,1,0
760,1,0.459272266,1,0
765,1,0.459272266,1,0
770,1,0.459272266,1,0
775,1,0.459272266,1,0
780,0.997521143,0.617601435,1,0
785,0.997521143,0.617601435,1,0
790,0.997521143,0.617601435,1,0
795,0.997521143,0.617601435,1,0
800,0.997521143,0.617601435,1,0
805,0.997521143,0.617601435,1,0
810,0.997521143,0.617601435,1,0
815,0.997521143,0.617601435,1,0
820,0.997521143,0.617601435,1,0
825,0.997521143,0.617601435,1,0
830,0.997521143,0.617601435,1,0
835,0.997521143,0.617601435,1,0
840,1,0.462061795,1,0
845,1,0.462061795,1,0
850,1,0.462061795,1,0
855,1,0.462061795,1,0
860,1,0.462061795,1,0
865,1,0.462061795,1,1
866,1,0.462061795,1,1
870,1,0.462061795,1,1
875,1,0.462061795,1,1
880,1,0.462061795,1,1
885,1,0.462061795,1,1
890,1,0.462061795,1,1
895,1,0.462061795,1,1
900,1,0.469454767,0.980477856,1
905,1,0.469454767,0.980477856,1
910,1,0.469454767,0.980477856,1
915,1,0.469454767,0.980477856,1
920,1,0.469454767,0.980477856,1
924,1,0.469454767,0.980477856,3
924,1,0.469454767,0.980477856,9
925,1,0.469454767,0.980477856,9
930,1,0.469454767,0.980477856,0
935,1,0.469454767,0.980477856,0
940,1,0.469454767,0.980477856,0
945,1,0.469454767,0.980477856,0
950,1,0.469454767,0.980477856,0
955,1,0.469454767,0.980477856,0
960,0.9177309,0.465537094,0.965165717,0
965,0.9177309,0.465537094,0.965165717,0
970,0.9177309,0.465537094,0.965165717,0
975,0.9177309,0.465537094,0.965165717,0
980,0.9177309,0.465537094,0.965165717,0
985,0.9177309,0.465537094,0.965165717,0
990,0.9177309,0.465537094,0.965165717,0
995,0.9177309,0.465537094,0.965165717,0
1000,0.9177309,0.465537094,0.965165717,0
1005,0.9177309,0.465537094,0.965165717,0
1010,0.9177309,0.465537094,0.965165717,0
1015,0.9177309,0.465537094,0.965165717,0
1020,1,0.568378751,1,0
1025,1,0.568378751,1,0
1030,1,0.568378751,1,0
1032,1,0.568378751,1,1
1035,1,0.568378751,1,1
1040,1,0.568378751,1,1
1045,1,0.568378751,1,1
1050,1,0.568378751,1,1
1055,1,0.568378751,1,1
1060,1,0.568378751,1,1
1065,1,0.568378751,1,1
1065,1,0.568378751,1,7
1070,1,0.568378751,1,7
1075,1,0.568378751,1,0
1080,0.997071473,0.511155839,0.980103013,0
1085,0.997071473,0.511155839,0.980103013,0
1090,0.997071473,0.511155839,0.980103013,0
1095,0.997071473,0.511155839,0.980103013,0
1100,0.997071473,0.511155839,0.980103013,0
1105,0.997071473,0.511155839,0.980103013,0
1110,0.997071473,0.511155839,0.980103013,0
1115,0.997071473,0.511155839,0.980103013,0
1120,0.997071473,0.511155839,0.980103013,0
1125,0.997071473,0.511155839,0.980103013,0
1130,0.997071473,0.511155839,0.980103013,0
1135,0.997071473,0.511155839,0.980103013,0
1140,0.933892938,0.448192777,1,0
1145,0.933892938,0.448192777,1,0
1150,0.933892938,0.448192777,1,0
1155,0.933892938,0.448192777,1,0
1160,0.933892938,0.448192777,1,0
1165,0.933892938,0.448192777,1,0
1170,0.933892938,0.448192777,1,0
1175,0.933892938,0.448192777,1,0
1180,0.933892938,0.448192777,1,0
1185,0.933892938,0.448192777,1,0
1190,0.933892938,0.448192777,1,0
1195,0.933892938,0.448192777,1,0
1200,0.92310088,0.446353998,0.986561864,0
1205,0.92310088,0.446353998,0.986561864,0
1210,0.92310088,0.446353998,0.986561864,0
1215,0.92310088,0.446353998,0.986561864,0
1220,0.92310088,0.446353998,0.986561864,0
1225,0.92310088,0.446353998,0.986561864,0
1230,0.92310088,0.446353998,0.986561864,0
1235,0.92310088,0.446353998,0.986561864,0
1240,0.92310088,0.446353998,0.986561864,0
1245,0.92310088,0.446353998,0.986561864,0
1250,0.92310088,0.446353998,0.986561864,0
1255,0.92310088,0.446353998,0.986561864,0
1260,0.891560649,0.442194241,0.959208905,0
1265,0.891560649,0.442194241,0.959208905,0
1270,0.891560649,0.442194241,0.959208905,0
1275,0.891560649,0.442194241,0.959208905,0
1280,0.891560649,0.442194241,0.959208905,0
1285,0.891560649,0.442194241,0.959208905,0
1290,0.891560649,0.442194241,0.959208905,0
1295,0.891560649,0.442194241,0.959208905,0
1300,0.891560649,0.442194241,0.959208905,0
1305,0.891560649,0.442194241,0.959208905,0
1310,0.891560649,0.442194241,0.959208905,0
1315,0.891560649,0.442194241,0.959208905,0
1320,0.962903723,0.508671917,0.993580699,0
1325,0.962903723,0.508671917,0.993580699,1
1325,0.962903723,0.508671917,0.993580699,1
1330,0.962903723,0.508671917,0.993580699,1
1335,0.962903723,0.508671917,0.993580699,1
1340,0.962903723,0.508671917,0.993580699,1
1345,0.962903723,0.508671917,0.993580699,1
1350,0.962903723,0.508671917,0.993580699,1
1355,0.962903723,0.508671917,0.993580699,1
1360,0.962903723,0.508671917,0.993580699,1
1360,0.962903723,0.508671917,0.993580699,2
1365,0.962903723,0.508671917,0.993580699,2
1370,0.962903723,0.508671917,0.993580699,2
1375,0.962903723,0.508671917,0.993580699,2
1380,1,0.482539297,0.965998875,2
1385,1,0.482539297,0.965998875,2
1390,1,0.482539297,0.965998875,2
1395,1,0.482539297,0.965998875,2
1400,1,0.482539297,0.965998875,2
1405,1,0.482539297,0.965998875,2
1410,1,0.482539297,0.965998875,2
1413,1,0.482539297,0.965998875,4
1415,1,0.482539297,0.965998875,4
1420,1,0.482539297,0.965998875,0
1425,1,0.482539297,0.965998875,0
1430,1,0.482539297,0.965998875,0
1435,1,0.482539297,0.965998875,0
1440,0.991263627,0.592322437,0.943788455,0
1445,0.991263627,0.592322437,0.943788455,0
1450,0.991263627,0.592322437,0.943788455,0
1455,0.991263627,0.592322437,0.943788455,0
1460,0.991263627,0.592322437,0.943788455,0
1465,0.991263627,0.592322437,0.943788455,0
1470,0.991263627,0.592322437,0.943788455,0
1475,0.991263627,0.592322437,0.943788455,0
1480,0.991263627,0.592322437,0.943788455,0
1485,0.991263627,0.592322437,0.943788455,0
1490,0.991263627,0.592322437,0.943788455,0
1495,0.991263627,0.592322437,0.943788455,0
1500,1,0.569692362,0.945318997,0
1505,1,0.569692362,0.945318997,0
1510,1,0.569692362,0.945318997,0
1515,1,0.569692362,0.945318997,0
1520,1,0.569692362,0.945318997,0
1525,1,0.569692362,0.945318997,0
1530,1,0.569692362,0.945318997,0
1535,1,0.569692362,0.945318997,0
1540,1,0.569692362,0.945318997,0
1545,1,0.569692362,0.945318997,0
1550,1,0.569692362,0.945318997,0
1555,1,0.569692362,0.945318997,0
1560,1,0.490672864,1,0
1565,1,0.490672864,1,0
1570,1,0.490672864,1,0
1575,1,0.490672864,1,0
1580,1,0.490672864,1,0
1585,1,0.490672864,1,0
1590,1,0.490672864,1,0
1595,1,0.490672864,1,0
1600,1,0.490672864,1,0
1604,1,0.490672864,1,1
1605,1,0.490672864,1,1
1610,1,0.490672864,1,1
1615,1,0.490672864,1,1
1620,1,0.424129823,0.976441113,1
1625,1,0.424129823,0.976441113,1
1630,1,0.424129823,0.976441113,1
1635,1,0.424129823,0.976441113,1
1640,1,0.424129823,0.976441113,1
1645,1,0.424129823,0.976441113,1
1650,1,0.424129823,0.976441113,1
1655,1,0.424129823,0.976441113,1
1656,1,0.424129823,0.976441113,2
1660,1,0.424129823,0.976441113,2
1665,1,0.424129823,0.976441113,2
1670,1,0.424129823,0.976441113,2
1675,1,0.424129823,0.976441113,2
1680,1,0.467818115,1,2
1685,1,0.467818115,1,2
1690,1,0.467818115,1,2
1695,1,0.467818115,1,2
1700,1,0.467818115,1,2
1705,1,0.467818115,1,2
1705,1,0.467818115,1,4
1710,1,0.467818115,1,4
1715,1,0.467818115,1,0
1720,1,0.467818115,1,0
1725,1,0.467818115,1,0
1730,1,0.467818115,1,0
1735,1,0.467818115,1,0
1740,1,0.530473815,0.980924395,0
1745,1,0.530473815,0.980924395,0
1750,1,0.530473815,0.980924395,0
1755,1,0.530473815,0.980924395,0
1760,1,0.530473815,0.980924395,0
1765,1,0.530473815,0.980924395,0
1770,1,0.530473815,0.980924395,0
1775,1,0.530473815,0.980924395,0
1780,1,0.530473815,0.980924395,0
1785,1,0.530473815,0.980924395,0
1790,1,0.530473815,0.980924395,0
1795,1,0.530473815,0.980924395,0
1800,0.902034749,0.505170721,0.993751271,0
1805,0.902034749,0.505170721,0.993751271,0
1810,0.902034749,0.505170721,0.993751271,0
1815,0.902034749,0.505170721,0.993751271,0
1820,0.902034749,0.505170721,0.993751271,0
1825,0.902034749,0.505170721,0.993751271,0
1830,0.902034749,0.505170721,0.993751271,0
1835,0.902034749,0.505170721,0.993751271,0
1840,0.902034749,0.505170721,0.993751271,0
1845,0.902034749,0.505170721,0.993751271,0
1850,0.902034749,0.505170721,0.993751271,0
1855,0.902034749,0.505170721,0.993751271,0
1860,1,0.443023397,0.948241844,0
1865,1,0.443023397,0.948241844,0
1870,1,0.443023397,0.948241844,0
1875,1,0.443023397,0.948241844,0
1880,1,0.443023397,0.948241844,0
1885,1,0.443023397,0.948241844,0
1890,1,0.443023397,0.948241844,0
1895,1,0.443023397,0.948241844,0
1900,1,0.443023397,0.948241844,0
1905,1,0.443023397,0.948241844,0
1910,1,0.443023397,0.948241844,0
1915,1,0.443023397,0.948241844,0
1920,0.957543525,0.466877129,1,0
1925,0.957543525,0.466877129,1,0
1930,0.957543525,0.466877129,1,0
1935,0.957543525,0.466877129,1,0
1940,0.957543525,0.466877129,1,0
1945,0.957543525,0.466877129,1,0
1950,0.957543525,0.466877129,1,0
1955,0.957543525,0.466877129,1,0
1960,0.957543525,0.466877129,1,0
1962,0.957543525,0.466877129,1,1
1965,0.957543525,0.466877129,1,1
1970,0.957543525,0.466877129,1,1
1975,0.957543525,0.466877129,1,1
1980,1,0.455920297,0.975475213,1
1985,1,0.455920297,0.975475213,1
1990,1,0.455920297,0.975475213,1
1993,1,0.455920297,0.975475213,2
1995,1,0.455920297,0.975475213,2
2000,1,0.455920297,0.975475213,2
2005,1,0.455920297,0.975475213,2
2010,1,0.455920297,0.975475213,2
2015,1,0.455920297,0.975475213,2
2020,1,0.455920297,0.975475213,2
2025,1,0.455920297,0.975475213,2
2030,1,0.455920297,0.975475213,2
2035,1,0.455920297,0.975475213,2
2040,0.991447262,0.473301497,0.971473932,2
2043,0.991447262,0.473301497,0.971473932,4
2045,0.991447262,0.473301497,0.971473932,4
2050,0.991447262,0.473301497,0.971473932,0
2055,0.991447262,0.473301497,0.971473932,0
2060,0.991447262,0.473301497,0.971473932,0
2065,0.991447262,0.473301497,0.971473932,0
2070,0.991447262,0.473301497,0.971473932,0
2075,0.991447262,0.473301497,0.971473932,0
2080,0.991447262,0.473301497,0.971473932,0
2085,0.991447262,0.473301497,0.971473932,0
2090,0.991447262,0.473301497,0.971473932,0
2095,0.991447262,0.473301497,0.971473932,0
2100,1,0.494551093,1,0
2105,1,0.494551093,1,0
2110,1,0.494551093,1,0
2115,1,0.494551093,1,0
2120,1,0.494551093,1,0
2125,1,0.494551093,1,0
2130,1,0.494551093,1,0
2135,1,0.494551093,1,0
2140,1,0.494551093,1,0
2145,1,0.494551093,1,0
2150,1,0.494551093,1,0
2155,1,0.494551093,1,0
2160,0.991801993,0.549674092,0.944925324,0
2165,0.991801993,0.549674092,0.944925324,0
2170,0.991801993,0.549674092,0.944925324,0
2175,0.991801993,0.549674092,0.944925324,0
2180,0.991801993,0.549674092,0.944925324,0
2185,0.991801993,0.549674092,0.944925324,0
2190,0.991801993,0.549674092,0.944925324,0
2195,0.991801993,0.549674092,0.944925324,0
2200,0.991801993,0.549674092,0.944925324,0
2205,0.991801993,0.549674092,0.944925324,0
2210,0.991801993,0.549674092,0.944925324,0
2215,0.991801993,0.549674092,0.944925324,0
2220,1,0.483169824,0.939490377,0
2225,1,0.483169824,0.939490377,0
2230,1,0.483169824,0.939490377,0
2235,1,0.483169824,0.939490377,0
2240,1,0.483169824,0.939490377,0
2245,1,0.483169824,0.939490377,0
2250,1,0.483169824,0.939490377,0
2255,1,0.483169824,0.939490377,0
2260,1,0.483169824,0.939490377,0
2265,1,0.483169824,0.939490377,0
2270,1,0.483169824,0.939490377,0
2275,1,0.483169824,0.939490377,0
2278,1,0.483169824,0.939490377,1
2280,0.958001867,0.491222737,1,1
2285,0.958001867,0.491222737,1,1
2290,0.958001867,0.491222737,1,1
2295,0.958001867,0.491222737,1,1
2300,0.958001867,0.491222737,1,1
2302,0.958001867,0.491222737,1,7
2305,0.958001867,0.491222737,1,7
2310,0.958001867,0.491222737,1,0
2315,0.958001867,0.491222737,1,0
2320,0.958001867,0.491222737,1,0
2325,0.958001867,0.491222737,1,0
2330,0.958001867,0.491222737,1,0
2335,0.958001867,0.491222737,1,0
2340,1,0.532820638,1,0
2345,1,0.532820638,1,0
2350,1,0.532820638,1,0
2355,1,0.532820638,1,0
2360,1,0.532820638,1,0
2365,1,0.532820638,1,0
2370,1,0.532820638,1,0
2375,1,0.532820638,1,0
2380,1,0.532820638,1,0
2385,1,0.532820638,1,0
2390,1,0.532820638,1,0
2395,1,0.532820638,1,0
2400,1,0.48993609,1,0
2405,1,0.48993609,1,0
2410,1,0.48993609,1,0
2415,1,0.48993609,1,0
2420,1,0.48993609,1,0
2425,1,0.48993609,1,0
2430,1,0.48993609,1,0
2435,1,0.48993609,1,0
2440,1,0.48993609,1,0
2445,1,0.48993609,1,0
2450,1,0.48993609,1,0
2455,1,0.48993609,1,0
2460,1,0.616643398,1,0
2465,1,0.616643398,1,0
2470,1,0.616643398,1,0
2475,1,0.616643398,1,0
2480,1,0.616643398,1,0
2485,1,0.616643398,1,0
2490,1,0.616643398,1,0
2495,1,0.616643398,1,0
2500,1,0.616643398,1,0
2505,1,0.616643398,1,0
2510,1,0.616643398,1,0
2515,1,0.616643398,1,0
2520,1,0.565810696,1,0
2525,1,0.565810696,1,1
2525,1,0.565810696,1,1
2530,1,0.565810696,1,1
2535,1,0.565810696,1,1
2540,1,0.565810696,1,1
2545,1,0.565810696,1,1
2550,1,0.565810696,1,1
2552,1,0.565810696,1,7
2555,1,0.565810696,1,7
2560,1,0.565810696,1,0
2565,1,0.565810696,1,0
2570,1,0.565810696,1,0
2575,1,0.565810696,1,0
2580,1,0.458705151,0.930061906,0
2585,1,0.458705151,0.930061906,0
2590,1,0.458705151,0.930061906,1
2590,1,0.458705151,0.930061906,1
2595,1,0.458705151,0.930061906,1
2600,1,0.458705151,0.930061906,1
2605,1,0.458705151,0.930061906,1
2610,1,0.458705151,0.930061906,1
2615,1,0.458705151,0.930061906,1
2620,1,0.458705151,0.930061906,1
2624,1,0.458705151,0.930061906,2
2625,1,0.458705151,0.930061906,2
2630,1,0.458705151,0.930061906,2
2635,1,0.458705151,0.930061906,2
2640,0.995489736,0.535235591,1,2
2645,0.995489736,0.535235591,1,2
2650,0.995489736,0.535235591,1,2
2655,0.995489736,0.535235591,1,2
2660,0.995489736,0.535235591,1,2
2665,0.995489736,0.535235591,1,2
2670,0.995489736,0.535235591,1,2
2675,0.995489736,0.535235591,1,2
2680,0.995489736,0.535235591,1,2
2685,0.995489736,0.535235591,1,2
2688,0.995489736,0.535235591,1,4
2690,0.995489736,0.535235591,1,4
2695,0.995489736,0.535235591,1,0
2700,1,0.504225692,1,0
2705,1,0.504225692,1,0
2710,1,0.504225692,1,0
2715,1,0.504225692,1,0
2720,1,0.504225692,1,0
2725,1,0.504225692,1,0
2730,1,0.504225692,1,0
2735,1,0.504225692,1,0
2740,1,0.504225692,1,0
2745,1,0.504225692,1,0
2750,1,0.504225692,1,0
2755,1,0.504225692,1,0
2760,0.995975689,0.508985214,1,0
2765,0.995975689,0.508985214,1,0
2770,0.995975689,0.508985214,1,0
2775,0.995975689,0.508985214,1,0
2780,0.995975689,0.508985214,1,0
2785,0.995975689,0.508985214,1,0
2790,0.995975689,0.508985214,1,0
2795,0.995975689,0.508985214,1,0
2800,0.995975689,0.508985214,1,0
2805,0.995975689,0.508985214,1,0
2810,0.995975689,0.508985214,1,0
2815,0.995975689,0.508985214,1,0
2820,1,0.534827285,0.961019831,0
2825,1,0.534827285,0.961019831,0
2830,1,0.534827285,0.961019831,0
2835,1,0.534827285,0.961019831,0
2840,1,0.534827285,0.961019831,0
2845,1,0.534827285,0.961019831,0
2850,1,0.534827285,0.961019831,0
2855,1,0.534827285,0.961019831,0
2860,1,0.534827285,0.961019831,0
2863,1,0.534827285,0.961019831,1
2865,1,0.534827285,0.961019831,1
2870,1,0.534827285,0.961019831,1
2875,1,0.534827285,0.961019831,1
2880,0.960257778,0.554776311,0.921250257,1
2885,0.960257778,0.554776311,0.921250257,1
2890,0.960257778,0.554776311,0.921250257,1
2894,0.960257778,0.554776311,0.921250257,2
2895,0.960257778,0.554776311,0.921250257,2
2900,0.960257778,0.554776311,0.921250257,2
2905,0.960257778,0.554776311,0.921250257,2
2910,0.960257778,0.554776311,0.921250257,2
2915,0.960257778,0.554776311,0.921250257,2
2920,0.960257778,0.554776311,0.921250257,2
2925,0.960257778,0.554776311,0.921250257,2
2930,0.960257778,0.554776311,0.921250257,2
2935,0.960257778,0.554776311,0.921250257,2
2940,1,0.535953716,1,2
2941,1,0.535953716,1,4
2945,1,0.535953716,1,4
2950,1,0.535953716,1,0
2955,1,0.535953716,1,0
2960,1,0.535953716,1,0
2965,1,0.535953716,1,0
2970,1,0.535953716,1,0
2972,1,0.535953716,1,1
2975,1,0.535953716,1,1
2980,1,0.535953716,1,1
2985,1,0.535953716,1,1
2990,1,0.535953716,1,1
2995,1,0.535953716,1,1
3000,0.971653282,0.527588975,1,1
3005,0.971653282,0.527588975,1,1
3005,0.971653282,0.527588975,1,2
3010,0.971653282,0.527588975,1,2
3015,0.971653282,0.527588975,1,2
3020,0.971653282,0.527588975,1,2
3025,0.971653282,0.527588975,1,2
3030,0.971653282,0.527588975,1,2
3035,0.971653282,0.527588975,1,2
3040,0.971653282,0.527588975,1,2
3045,0.971653282,0.527588975,1,2
3047,0.971653282,0.527588975,1,4
3050,0.971653282,0.527588975,1,4
3055,0.971653282,0.527588975,1,0
3060,1,0.564480404,0.98872667,0
3065,1,0.564480404,0.98872667,0
3067,1,0.564480404,0.98872667,1
3070,1,0.564480404,0.98872667,1
3075,1,0.564480404,0.98872667,1
3080,1,0.564480404,0.98872667,1
3085,1,0.564480404,0.98872667,1
3090,1,0.564480404,0.98872667,1
3092,1,0.564480404,0.98872667,2
3095,1,0.564480404,0.98872667,2
3100,1,0.564480404,0.98872667,2
3105,1,0.564480404,0.98872667,2
3110,1,0.564480404,0.98872667,2
3115,1,0.564480404,0.98872667,2
3120,0.982759112,0.513070222,1,2
3125,0.982759112,0.513070222,1,2
3126,0.982759112,0.513070222,1,4
3130,0.982759112,0.513070222,1,4
3135,0.982759112,0.513070222,1,0
3140,0.982759112,0.513070222,1,0
3145,0.982759112,0.513070222,1,0
3150,0.982759112,0.513070222,1,0
3155,0.982759112,0.513070222,1,0
3160,0.982759112,0.513070222,1,0
3165,0.982759112,0.513070222,1,0
3170,0.982759112,0.513070222,1,0
3175,0.982759112,0.513070222,1,0
3180,1,0.461673336,1,0
3185,1,0.461673336,1,0
3190,1,0.461673336,1,0
3195,1,0.461673336,1,0
3200,1,0.461673336,1,0
3205,1,0.461673336,1,0
3210,1,0.461673336,1,0
3215,1,0.461673336,1,0
3220,1,0.461673336,1,0
3225,1,0.461673336,1,0
3230,1,0.461673336,1,0
3232,1,0.461673336,1,1
3235,1,0.461673336,1,1
3240,0.904254882,0.503608008,1,1
3245,0.904254882,0.503608008,1,1
3250,0.904254882,0.503608008,1,1
3255,0.904254882,0.503608008,1,1
3260,0.904254882,0.503608008,1,1
3265,0.904254882,0.503608008,1,1
3270,0.904254882,0.503608008,1,1
3275,0.904254882,0.503608008,1,1
3275,0.904254882,0.503608008,1,7
3280,0.904254882,0.503608008,1,7
3285,0.904254882,0.503608008,1,0
3290,0.904254882,0.503608008,1,0
3295,0.904254882,0.503608008,1,0
3300,0.871445004,0.471765425,1,0
3305,0.871445004,0.471765425,1,0
3310,0.871445004,0.471765425,1,0
3315,0.871445004,0.471765425,1,0
3320,0.871445004,0.471765425,1,0
3325,0.871445004,0.471765425,1,0
3330,0.871445004,0.471765425,1,0
3335,0.871445004,0.471765425,1,0
3340,0.871445004,0.471765425,1,0
3345,0.871445004,0.471765425,1,0
3350,0.871445004,0.471765425,1,0
3355,0.871445004,0.471765425,1,0
3360,0.967368203,0.40445916,0.986656832,0
3365,0.967368203,0.40445916,0.986656832,0
3370,0.967368203,0.40445916,0.986656832,0
3375,0.967368203,0.40445916,0.986656832,0
3379,0.967368203,0.40445916,0.986656832,1
3380,0.967368203,0.40445916,0.986656832,1
3385,0.967368203,0.40445916,0.986656832,1
3390,0.967368203,0.40445916,0.986656832,1
3395,0.967368203,0.40445916,0.986656832,1
3400,0.967368203,0.40445916,0.986656832,1
3405,0.967368203,0.40445916,0.986656832,1
3410,0.967368203,0.40445916,0.986656832,1
3415,0.967368203,0.40445916,0.986656832,1
3420,1,0.54300365,1,1
3424,1,0.54300365,1,2
3425,1,0.54300365,1,2
3430,1,0.54300365,1,2
3435,1,0.54300365,1,2
3440,1,0.54300365,1,2
3445,1,0.54300365,1,2
3450,1,0.54300365,1,2
3455,1,0.54300365,1,2
3460,1,0.54300365,1,2
3465,1,0.54300365,1,2
3467,1,0.54300365,1,4
3470,1,0.54300365,1,4
3475,1,0.54300365,1,0
3480,1,0.420623131,1,0
3485,1,0.420623131,1,0
3490,1,0.420623131,1,1
3490,1,0.420623131,1,1
3495,1,0.420623131,1,1
3500,1,0.420623131,1,1
3505,1,0.420623131,1,1
3510,1,0.420623131,1,1
